latitude_gps,longitude_gps,geometry,state,country
6.5377397,3.3610224,POINT (3.3610224 6.5377397),Lagos,Nigeria
9.0777383,7.4659083,POINT (7.4659083 9.0777383),Federal Capital Territory,Nigeria
6.7427027,6.1268091,POINT (6.1268091 6.7427027),Edo,Nigeria
6.6227822,3.2846143,POINT (3.2846143 6.6227822),Lagos,Nigeria
7.25577,5.1742128,POINT (5.1742128 7.25577),Ondo,Nigeria
6.8175035,3.4598648,POINT (3.4598648 6.8175035),Ogun,Nigeria
6.6855486,3.3264576,POINT (3.3264576 6.6855486),Ogun,Nigeria
5.8430667,6.152055,POINT (6.152055 5.8430667),Delta,Nigeria
6.6129002,3.2873318,POINT (3.2873318 6.6129002),Lagos,Nigeria
6.5418514,3.2789541,POINT (3.2789541 6.5418514),Lagos,Nigeria
,,,,
,,,,
6.4452227,7.5076346,POINT (7.5076346 6.4452227),Enugu,Nigeria
6.6647758,3.2984822,POINT (3.2984822 6.6647758),Lagos,Nigeria
,,,,
,,,,
6.5621033,3.3910883,POINT (3.3910883 6.5621033),Lagos,Nigeria
,,,,
,,,,
,,,,
6.5493604,3.2506626,POINT (3.2506626 6.5493604),Lagos,Nigeria
8.9856285,7.3582392,POINT (7.3582392 8.9856285),Federal Capital Territory,Nigeria
6.5794988,3.3245374,POINT (3.3245374 6.5794988),Lagos,Nigeria
7.3558679,3.8738377,POINT (3.8738377 7.3558679),Oyo,Nigeria
,,,,
7.2906083,5.1508683,POINT (5.1508683 7.2906083),Ondo,Nigeria
5.0382689,7.9646315,POINT (7.9646315 5.0382689),Akwa Ibom,Nigeria
8.4642564,4.5764679,POINT (4.5764679 8.4642564),Kwara,Nigeria
,,,,
6.4302879,3.4698552,POINT (3.4698552 6.4302879),Lagos,Nigeria
,,,,
8.4839691,4.5577682,POINT (4.5577682 8.4839691),Kwara,Nigeria
7.4216237,4.0109641,POINT (4.0109641 7.4216237),Oyo,Nigeria
6.6692642,3.5228562,POINT (3.5228562 6.6692642),Lagos,Nigeria
6.5743959,3.2424926,POINT (3.2424926 6.5743959),Lagos,Nigeria
8.1152783,5.1298056,POINT (5.1298056 8.1152783),Kwara,Nigeria
7.1319499,3.3542694,POINT (3.3542694 7.1319499),Ogun,Nigeria
7.4117366,3.8457283,POINT (3.8457283 7.4117366),Oyo,Nigeria
7.4117366,3.8457283,POINT (3.8457283 7.4117366),Oyo,Nigeria
6.5426983,3.3192287,POINT (3.3192287 6.5426983),Lagos,Nigeria
6.594329,3.2540276,POINT (3.2540276 6.594329),Lagos,Nigeria
6.5933462,3.3579868,POINT (3.3579868 6.5933462),Lagos,Nigeria
6.5519326,3.3920406,POINT (3.3920406 6.5519326),Lagos,Nigeria
7.6479717,4.75875,POINT (4.75875 7.6479717),Osun,Nigeria
,,,,
4.8426899,7.0481835,POINT (7.0481835 4.8426899),Rivers,Nigeria
7.3505941,3.8870094,POINT (3.8870094 7.3505941),Oyo,Nigeria
4.8360943,7.0701804,POINT (7.0701804 4.8360943),Rivers,Nigeria
6.3280282,5.6169348,POINT (5.6169348 6.3280282),Edo,Nigeria
9.0394911,7.4849946,POINT (7.4849946 9.0394911),Federal Capital Territory,Nigeria
8.1223931,4.2286898,POINT (4.2286898 8.1223931),Oyo,Nigeria
,,,,
13.0011576,5.2001921,POINT (5.2001921 13.0011576),Sokoto,Nigeria
,,,,
,,,,
7.6446713,5.2098677,POINT (5.2098677 7.6446713),Ekiti,Nigeria
,,,,
5.5709404,5.7215909,POINT (5.7215909 5.5709404),Delta,Nigeria
,,,,
6.5721801,3.3662498,POINT (3.3662498 6.5721801),Lagos,Nigeria
12.0198893,8.5635927,POINT (8.5635927 12.0198893),Kano,Nigeria
6.5055173,3.3878712,POINT (3.3878712 6.5055173),Lagos,Nigeria
8.4697274,4.5174891,POINT (4.5174891 8.4697274),Kwara,Nigeria
6.5746377,3.2566339,POINT (3.2566339 6.5746377),Lagos,Nigeria
9.0221761,7.6075644,POINT (7.6075644 9.0221761),Nasarawa,Nigeria
6.4297418,3.5227937,POINT (3.5227937 6.4297418),Lagos,Nigeria
8.4573412,4.5751297,POINT (4.5751297 8.4573412),Kwara,Nigeria
,,,,
9.0231252,7.6383673,POINT (7.6383673 9.0231252),Nasarawa,Nigeria
4.9390003,8.3329716,POINT (8.3329716 4.9390003),Cross River,Nigeria
,,,,
,,,,
,,,,
4.9012676,7.0079132,POINT (7.0079132 4.9012676),Rivers,Nigeria
9.1805,7.1793,POINT (7.1793 9.1805),Niger,Nigeria
6.5328702,3.3650712,POINT (3.3650712 6.5328702),Lagos,Nigeria
7.489635,4.54568,POINT (4.54568 7.489635),Osun,Nigeria
6.4383313,3.4383189,POINT (3.4383189 6.4383313),Lagos,Nigeria
4.8059108,6.9754933,POINT (6.9754933 4.8059108),Rivers,Nigeria
6.4426579,3.4297727,POINT (3.4297727 6.4426579),Lagos,Nigeria
9.0388906,7.4950208,POINT (7.4950208 9.0388906),Federal Capital Territory,Nigeria
7.3203724,3.8364284,POINT (3.8364284 7.3203724),Oyo,Nigeria
6.4725285,3.7297046,POINT (3.7297046 6.4725285),Lagos,Nigeria
6.56393,3.3369443,POINT (3.3369443 6.56393),Lagos,Nigeria
,,,,
6.4328905,3.4364756,POINT (3.4364756 6.4328905),Lagos,Nigeria
,,,,
,,,,
7.8343909,4.6013034,POINT (4.6013034 7.8343909),Osun,Nigeria
6.6860324,3.2627683,POINT (3.2627683 6.6860324),Lagos,Nigeria
9.1054683,7.42506,POINT (7.42506 9.1054683),Federal Capital Territory,Nigeria
8.9528893,7.0662852,POINT (7.0662852 8.9528893),Federal Capital Territory,Nigeria
6.4624779,3.4303444,POINT (3.4303444 6.4624779),Lagos,Nigeria
6.685084,3.3275428,POINT (3.3275428 6.685084),Ogun,Nigeria
6.546796,3.3875561,POINT (3.3875561 6.546796),Lagos,Nigeria
6.5583985,3.2949932,POINT (3.2949932 6.5583985),Lagos,Nigeria
6.4575534,3.190676,POINT (3.190676 6.4575534),Lagos,Nigeria
7.4036395,3.8231555,POINT (3.8231555 7.4036395),Oyo,Nigeria
5.4958822,5.9952374,POINT (5.9952374 5.4958822),Delta,Nigeria
,,,,
8.4421829,4.5896892,POINT (4.5896892 8.4421829),Kwara,Nigeria
,,,,
7.3588086,3.9880021,POINT (3.9880021 7.3588086),Oyo,Nigeria
,,,,
7.2542376,5.2415475,POINT (5.2415475 7.2542376),Ondo,Nigeria
,,,,
6.4613016,3.17624,POINT (3.17624 6.4613016),Lagos,Nigeria
,,,,
,,,,
6.4251175,3.415286,POINT (3.415286 6.4251175),Lagos,Nigeria
7.3473001,3.8785923,POINT (3.8785923 7.3473001),Oyo,Nigeria
6.6772667,3.3253233,POINT (3.3253233 6.6772667),Lagos,Nigeria
9.0143597,7.5648422,POINT (7.5648422 9.0143597),Federal Capital Territory,Nigeria
6.6130334,3.2968805,POINT (3.2968805 6.6130334),Lagos,Nigeria
9.0213933,7.5919033,POINT (7.5919033 9.0213933),Nasarawa,Nigeria
7.2744975,5.1735934,POINT (5.1735934 7.2744975),Ondo,Nigeria
5.7946838,7.0408905,POINT (7.0408905 5.7946838),Imo,Nigeria
,,,,
4.8786053,6.9133667,POINT (6.9133667 4.8786053),Rivers,Nigeria
6.6275686,3.2986461,POINT (3.2986461 6.6275686),Lagos,Nigeria
7.26442,5.16942,POINT (5.16942 7.26442),Ondo,Nigeria
6.5355345,3.3636186,POINT (3.3636186 6.5355345),Lagos,Nigeria
,,,,
,,,,
9.0102911,7.469685,POINT (7.469685 9.0102911),Federal Capital Territory,Nigeria
6.470239,3.2751027,POINT (3.2751027 6.470239),Lagos,Nigeria
6.2236734,6.6616403,POINT (6.6616403 6.2236734),Delta,Nigeria
6.5927124,3.3936944,POINT (3.3936944 6.5927124),Lagos,Nigeria
6.6575785,3.3284652,POINT (3.3284652 6.6575785),Lagos,Nigeria
6.3177402,6.8920092,POINT (6.8920092 6.3177402),Anambra,Nigeria
9.0718133,7.43413,POINT (7.43413 9.0718133),Federal Capital Territory,Nigeria
5.1657668,5.9251954,POINT (5.9251954 5.1657668),Delta,Nigeria
6.6151058,3.3596056,POINT (3.3596056 6.6151058),Lagos,Nigeria
6.5763448,3.401424,POINT (3.401424 6.5763448),Lagos,Nigeria
9.0093653,7.5743249,POINT (7.5743249 9.0093653),Nasarawa,Nigeria
6.4351,3.416,POINT (3.416 6.4351),Lagos,Nigeria
9.1792081,7.1794542,POINT (7.1794542 9.1792081),Niger,Nigeria
6.5380617,3.3731967,POINT (3.3731967 6.5380617),Lagos,Nigeria
9.0401384,7.3592521,POINT (7.3592521 9.0401384),Federal Capital Territory,Nigeria
6.6135687,3.3454041,POINT (3.3454041 6.6135687),Lagos,Nigeria
,,,,
,,,,
6.4244268,3.4192078,POINT (3.4192078 6.4244268),Lagos,Nigeria
6.4349228,7.3980912,POINT (7.3980912 6.4349228),Enugu,Nigeria
9.8119354,8.8633286,POINT (8.8633286 9.8119354),Plateau,Nigeria
,,,,
6.1958371,6.692518,POINT (6.692518 6.1958371),Delta,Nigeria
6.6335178,3.3522491,POINT (3.3522491 6.6335178),Lagos,Nigeria
,,,,
6.8183735,3.6178069,POINT (3.6178069 6.8183735),Ogun,Nigeria
,,,,
6.608313,3.3551078,POINT (3.3551078 6.608313),Lagos,Nigeria
6.5008999,4.7712486,POINT (4.7712486 6.5008999),Ondo,Nigeria
6.5106239,3.331139,POINT (3.331139 6.5106239),Lagos,Nigeria
6.2030015,6.695749,POINT (6.695749 6.2030015),Delta,Nigeria
6.4878829,3.3374749,POINT (3.3374749 6.4878829),Lagos,Nigeria
4.8618601,7.0325303,POINT (7.0325303 4.8618601),Rivers,Nigeria
4.8313192,6.9648788,POINT (6.9648788 4.8313192),Rivers,Nigeria
6.5334629,3.0851214,POINT (3.0851214 6.5334629),Ogun,Nigeria
6.4503943,3.2889546,POINT (3.2889546 6.4503943),Lagos,Nigeria
,,,,
,,,,
6.5941198,3.2896271,POINT (3.2896271 6.5941198),Lagos,Nigeria
6.6154112,3.3560572,POINT (3.3560572 6.6154112),Lagos,Nigeria
9.2645416,12.4558675,POINT (12.4558675 9.2645416),Adamawa,Nigeria
,,,,
9.1424255,7.3594019,POINT (7.3594019 9.1424255),Federal Capital Territory,Nigeria
,,,,
,,,,
6.645147,3.3809387,POINT (3.3809387 6.645147),Ogun,Nigeria
7.2561781,5.1567282,POINT (5.1567282 7.2561781),Ondo,Nigeria
,,,,
10.4829935,7.4345863,POINT (7.4345863 10.4829935),Kaduna,Nigeria
6.6211255,3.283042,POINT (3.283042 6.6211255),Lagos,Nigeria
6.5305477,3.3274019,POINT (3.3274019 6.5305477),Lagos,Nigeria
6.44433,7.490835,POINT (7.490835 6.44433),Enugu,Nigeria
,,,,
6.4761952,3.7284355,POINT (3.7284355 6.4761952),Lagos,Nigeria
6.6949441,3.2179906,POINT (3.2179906 6.6949441),Ogun,Nigeria
6.5003767,3.3103867,POINT (3.3103867 6.5003767),Lagos,Nigeria
6.4369196,3.5089431,POINT (3.5089431 6.4369196),Lagos,Nigeria
9.1329346,7.4883504,POINT (7.4883504 9.1329346),Federal Capital Territory,Nigeria
5.3748633,6.1071917,POINT (6.1071917 5.3748633),Delta,Nigeria
,,,,
6.5814628,3.283042,POINT (3.283042 6.5814628),Lagos,Nigeria
6.3084741,5.618144,POINT (5.618144 6.3084741),Edo,Nigeria
6.4452683,3.4633649,POINT (3.4633649 6.4452683),Lagos,Nigeria
4.8008446,7.0358555,POINT (7.0358555 4.8008446),Rivers,Nigeria
6.6408472,3.3477738,POINT (3.3477738 6.6408472),Lagos,Nigeria
5.1339327,7.3258345,POINT (7.3258345 5.1339327),Abia,Nigeria
6.8009133,4.0359867,POINT (4.0359867 6.8009133),Ogun,Nigeria
,,,,
,,,,
8.4815354,4.5621208,POINT (4.5621208 8.4815354),Kwara,Nigeria
6.6095499,3.4928768,POINT (3.4928768 6.6095499),Lagos,Nigeria
6.5185742,3.3258281,POINT (3.3258281 6.5185742),Lagos,Nigeria
6.5931655,3.3385867,POINT (3.3385867 6.5931655),Lagos,Nigeria
7.3442968,3.8749163,POINT (3.8749163 7.3442968),Oyo,Nigeria
6.446865,3.3331967,POINT (3.3331967 6.446865),Lagos,Nigeria
,,,,
9.0682484,7.5121076,POINT (7.5121076 9.0682484),Federal Capital Territory,Nigeria
6.5694544,3.319583,POINT (3.319583 6.5694544),Lagos,Nigeria
6.4438224,3.4234059,POINT (3.4234059 6.4438224),Lagos,Nigeria
,,,,
6.4420915,2.9399156,POINT (2.9399156 6.4420915),Lagos,Nigeria
9.147474,7.3312342,POINT (7.3312342 9.147474),Federal Capital Territory,Nigeria
,,,,
6.6324113,3.340938,POINT (3.340938 6.6324113),Lagos,Nigeria
,,,,
6.4621467,3.5378331,POINT (3.5378331 6.4621467),Lagos,Nigeria
7.4037644,3.8263967,POINT (3.8263967 7.4037644),Oyo,Nigeria
10.4649727,7.4085625,POINT (7.4085625 10.4649727),Kaduna,Nigeria
6.6223267,3.357603,POINT (3.357603 6.6223267),Lagos,Nigeria
5.0010367,7.9538467,POINT (7.9538467 5.0010367),Akwa Ibom,Nigeria
6.5175992,3.3634298,POINT (3.3634298 6.5175992),Lagos,Nigeria
6.4398591,3.5127603,POINT (3.5127603 6.4398591),Lagos,Nigeria
8.9800312,7.3746902,POINT (7.3746902 8.9800312),Federal Capital Territory,Nigeria
9.0451793,7.5167711,POINT (7.5167711 9.0451793),Federal Capital Territory,Nigeria
,,,,
7.8068316,4.5241776,POINT (4.5241776 7.8068316),Osun,Nigeria
,,,,
9.1152283,7.4139709,POINT (7.4139709 9.1152283),Federal Capital Territory,Nigeria
6.231788,6.7011269,POINT (6.7011269 6.231788),Delta,Nigeria
6.4446654,3.4821901,POINT (3.4821901 6.4446654),Lagos,Nigeria
,,,,
6.5431565,3.3840897,POINT (3.3840897 6.5431565),Lagos,Nigeria
,,,,
4.8064483,6.98557,POINT (6.98557 4.8064483),Rivers,Nigeria
,,,,
8.463997,4.5869151,POINT (4.5869151 8.463997),Kwara,Nigeria
7.3632415,3.8176559,POINT (3.8176559 7.3632415),Oyo,Nigeria
6.6473825,3.2962514,POINT (3.2962514 6.6473825),Lagos,Nigeria
10.4869633,7.4284583,POINT (7.4284583 10.4869633),Kaduna,Nigeria
6.5882466,3.3343014,POINT (3.3343014 6.5882466),Lagos,Nigeria
6.5704634,3.3844048,POINT (3.3844048 6.5704634),Lagos,Nigeria
-33.8688183,151.20929,POINT (151.20929 -33.8688183),Abroad,Abroad
,,,,
7.2357528,5.1896523,POINT (5.1896523 7.2357528),Ondo,Nigeria
,,,,
7.308337,6.0972145,POINT (6.0972145 7.308337),Edo,Nigeria
6.6663855,3.2901962,POINT (3.2901962 6.6663855),Lagos,Nigeria
6.4844596,3.3552084,POINT (3.3552084 6.4844596),Lagos,Nigeria
7.8066688,4.5795329,POINT (4.5795329 7.8066688),Osun,Nigeria
8.1475995,4.2283694,POINT (4.2283694 8.1475995),Oyo,Nigeria
,,,,
7.3377416,3.8536012,POINT (3.8536012 7.3377416),Oyo,Nigeria
6.1505233,6.790729,POINT (6.790729 6.1505233),Anambra,Nigeria
6.792889,3.5702372,POINT (3.5702372 6.792889),Ogun,Nigeria
9.1138402,7.4315443,POINT (7.4315443 9.1138402),Federal Capital Territory,Nigeria
,,,,
9.0780433,7.4599944,POINT (7.4599944 9.0780433),Federal Capital Territory,Nigeria
6.4668171,3.2919558,POINT (3.2919558 6.4668171),Lagos,Nigeria
4.8382233,6.985655,POINT (6.985655 4.8382233),Rivers,Nigeria
9.1561216,7.3622909,POINT (7.3622909 9.1561216),Federal Capital Territory,Nigeria
6.4060049,5.6243977,POINT (5.6243977 6.4060049),Edo,Nigeria
6.4426104,3.4802059,POINT (3.4802059 6.4426104),Lagos,Nigeria
7.3967669,3.912032,POINT (3.912032 7.3967669),Oyo,Nigeria
6.6273946,3.3244867,POINT (3.3244867 6.6273946),Lagos,Nigeria
6.5192616,3.3568659,POINT (3.3568659 6.5192616),Lagos,Nigeria
8.4854621,4.5868134,POINT (4.5868134 8.4854621),Kwara,Nigeria
,,,,
7.3906505,3.952842,POINT (3.952842 7.3906505),Oyo,Nigeria
9.0302918,7.4605333,POINT (7.4605333 9.0302918),Federal Capital Territory,Nigeria
,,,,
6.4323097,3.4871823,POINT (3.4871823 6.4323097),Lagos,Nigeria
6.6059279,3.3609174,POINT (3.3609174 6.6059279),Lagos,Nigeria
7.427718,3.8413521,POINT (3.8413521 7.427718),Oyo,Nigeria
4.7894939,7.0352261,POINT (7.0352261 4.7894939),Rivers,Nigeria
9.6033069,6.555882,POINT (6.555882 9.6033069),Niger,Nigeria
,,,,
,,,,
6.5194252,3.3535378,POINT (3.3535378 6.5194252),Lagos,Nigeria
9.0168012,7.5628104,POINT (7.5628104 9.0168012),Federal Capital Territory,Nigeria
6.6323105,3.4824465,POINT (3.4824465 6.6323105),Lagos,Nigeria
5.5415813,7.0160357,POINT (7.0160357 5.5415813),Imo,Nigeria
,,,,
6.3282174,5.6186329,POINT (5.6186329 6.3282174),Edo,Nigeria
6.3937633,5.6026117,POINT (5.6026117 6.3937633),Edo,Nigeria
7.1772516,3.2877592,POINT (3.2877592 7.1772516),Ogun,Nigeria
9.0672135,7.4652497,POINT (7.4652497 9.0672135),Federal Capital Territory,Nigeria
,,,,
8.4667253,4.570019,POINT (4.570019 8.4667253),Kwara,Nigeria
9.1754567,7.3799364,POINT (7.3799364 9.1754567),Federal Capital Territory,Nigeria
4.9403185,6.3584366,POINT (6.3584366 4.9403185),Bayelsa,Nigeria
7.2982322,5.2405351,POINT (5.2405351 7.2982322),Ondo,Nigeria
6.494124,3.3816093,POINT (3.3816093 6.494124),Lagos,Nigeria
6.4892898,3.3258281,POINT (3.3258281 6.4892898),Lagos,Nigeria
,,,,
,,,,
9.0675955,7.485359,POINT (7.485359 9.0675955),Federal Capital Territory,Nigeria
6.622612,3.3104082,POINT (3.3104082 6.622612),Lagos,Nigeria
13.7461285,100.6192494,POINT (100.6192494 13.7461285),Abroad,Abroad
,,,,
39.3221433,-77.4416911,POINT (-77.4416911 39.3221433),Abroad,Abroad
6.5255664,3.3758974,POINT (3.3758974 6.5255664),Lagos,Nigeria
6.4731203,3.3108071,POINT (3.3108071 6.4731203),Lagos,Nigeria
4.8578603,6.9611633,POINT (6.9611633 4.8578603),Rivers,Nigeria
8.1407438,4.2325344,POINT (4.2325344 8.1407438),Oyo,Nigeria
,,,,
,,,,
6.6169883,3.3028418,POINT (3.3028418 6.6169883),Lagos,Nigeria
6.4244417,3.412765,POINT (3.412765 6.4244417),Lagos,Nigeria
,,,,
,,,,
6.5099067,3.3610967,POINT (3.3610967 6.5099067),Lagos,Nigeria
7.441508,3.9082473,POINT (3.9082473 7.441508),Oyo,Nigeria
8.963685,7.3578783,POINT (7.3578783 8.963685),Federal Capital Territory,Nigeria
4.794207,6.9831649,POINT (6.9831649 4.794207),Rivers,Nigeria
5.5048745,5.7996251,POINT (5.7996251 5.5048745),Delta,Nigeria
6.510745,3.0805183,POINT (3.0805183 6.510745),Lagos,Nigeria
6.7471937,4.8757767,POINT (4.8757767 6.7471937),Ondo,Nigeria
7.3992191,3.8373823,POINT (3.8373823 7.3992191),Oyo,Nigeria
6.4631055,3.5545732,POINT (3.5545732 6.4631055),Lagos,Nigeria
6.5000504,3.5875914,POINT (3.5875914 6.5000504),Lagos,Nigeria
6.1392871,7.0738786,POINT (7.0738786 6.1392871),Anambra,Nigeria
4.9747823,6.1123276,POINT (6.1123276 4.9747823),Bayelsa,Nigeria
5.023743333333333,7.917136666666666,POINT (7.917136666666666 5.023743333333333),Akwa Ibom,Nigeria
,,,,
8.1531305,4.7172445,POINT (4.7172445 8.1531305),Kwara,Nigeria
7.8058752,6.7328413,POINT (6.7328413 7.8058752),Kogi,Nigeria
,,,,
8.9776917,7.504385,POINT (7.504385 8.9776917),Federal Capital Territory,Nigeria
6.5511483,3.3317517,POINT (3.3317517 6.5511483),Lagos,Nigeria
6.4636935,3.3233103,POINT (3.3233103 6.4636935),Lagos,Nigeria
,,,,
11.8532282,13.1637493,POINT (13.1637493 11.8532282),Borno,Nigeria
5.507792,5.9718722,POINT (5.9718722 5.507792),Delta,Nigeria
6.5103095,3.3617247,POINT (3.3617247 6.5103095),Lagos,Nigeria
4.7179447,7.1544779,POINT (7.1544779 4.7179447),Rivers,Nigeria
5.3926528,-4.0021548,POINT (-4.0021548 5.3926528),Abroad,Abroad
6.3411578,5.6258834,POINT (5.6258834 6.3411578),Edo,Nigeria
6.5453099,3.3607768,POINT (3.3607768 6.5453099),Lagos,Nigeria
7.3511715,3.8590087,POINT (3.8590087 7.3511715),Oyo,Nigeria
6.608982,3.3344942,POINT (3.3344942 6.608982),Lagos,Nigeria
6.4652291,3.4229723,POINT (3.4229723 6.4652291),Lagos,Nigeria
,,,,
,,,,
7.3319262,3.8680342,POINT (3.8680342 7.3319262),Oyo,Nigeria
6.456003,3.4444807,POINT (3.4444807 6.456003),Lagos,Nigeria
8.4836757,4.5829176,POINT (4.5829176 8.4836757),Kwara,Nigeria
6.2119155,6.708508,POINT (6.708508 6.2119155),Delta,Nigeria
,,,,
,,,,
6.6756487,3.3670649,POINT (3.3670649 6.6756487),Ogun,Nigeria
5.0326067,7.9492409,POINT (7.9492409 5.0326067),Akwa Ibom,Nigeria
7.1556289,7.8068282,POINT (7.8068282 7.1556289),Benue,Nigeria
,,,,
,,,,
,,,,
6.5963168,3.3376422,POINT (3.3376422 6.5963168),Lagos,Nigeria
4.7544069,7.0086866,POINT (7.0086866 4.7544069),Rivers,Nigeria
7.3297443,3.8664636,POINT (3.8664636 7.3297443),Oyo,Nigeria
,,,,
6.7076543,3.2427249,POINT (3.2427249 6.7076543),Ogun,Nigeria
,,,,
6.5900124,3.2967479,POINT (3.2967479 6.5900124),Lagos,Nigeria
6.6094435,3.4256559,POINT (3.4256559 6.6094435),Lagos,Nigeria
5.9654683,8.733875,POINT (8.733875 5.9654683),Cross River,Nigeria
,,,,
,,,,
6.4455301,3.3722135,POINT (3.3722135 6.4455301),Lagos,Nigeria
6.7246877,3.3379693,POINT (3.3379693 6.7246877),Ogun,Nigeria
,,,,
,,,,
6.6193048,3.5053559,POINT (3.5053559 6.6193048),Lagos,Nigeria
,,,,
,,,,
9.0695865,7.4497878,POINT (7.4497878 9.0695865),Federal Capital Territory,Nigeria
6.7652861,3.2221441,POINT (3.2221441 6.7652861),Ogun,Nigeria
10.5361755,7.4147306,POINT (7.4147306 10.5361755),Kaduna,Nigeria
6.5498723,3.36972,POINT (3.36972 6.5498723),Lagos,Nigeria
6.4747499,3.382268,POINT (3.382268 6.4747499),Lagos,Nigeria
9.0823239,7.4666976,POINT (7.4666976 9.0823239),Federal Capital Territory,Nigeria
6.5239779,3.210454,POINT (3.210454 6.5239779),Lagos,Nigeria
7.1189564,3.3088351,POINT (3.3088351 7.1189564),Ogun,Nigeria
6.4635102,3.6264466,POINT (3.6264466 6.4635102),Lagos,Nigeria
6.4853345,3.3708567,POINT (3.3708567 6.4853345),Lagos,Nigeria
10.4433891,7.4667515,POINT (7.4667515 10.4433891),Kaduna,Nigeria
,,,,
,,,,
,,,,
6.5979966,3.351668,POINT (3.351668 6.5979966),Lagos,Nigeria
7.3532833,3.9690267,POINT (3.9690267 7.3532833),Oyo,Nigeria
6.6524866,3.331179,POINT (3.331179 6.6524866),Lagos,Nigeria
7.0569483,6.2769583,POINT (6.2769583 7.0569483),Edo,Nigeria
7.9230817,6.4375967,POINT (6.4375967 7.9230817),Kogi,Nigeria
6.2547365,6.21956,POINT (6.21956 6.2547365),Delta,Nigeria
8.9475868,7.5492671,POINT (7.5492671 8.9475868),Federal Capital Territory,Nigeria
6.3235968,5.5599434,POINT (5.5599434 6.3235968),Edo,Nigeria
8.4983666,4.5845302,POINT (4.5845302 8.4983666),Kwara,Nigeria
6.4599566,3.3048492,POINT (3.3048492 6.4599566),Lagos,Nigeria
6.4569657,3.3871478,POINT (3.3871478 6.4569657),Lagos,Nigeria
7.4188221,7.6268421,POINT (7.6268421 7.4188221),Kogi,Nigeria
6.7700157,3.9725148,POINT (3.9725148 6.7700157),Ogun,Nigeria
7.3840518,3.9915101,POINT (3.9915101 7.3840518),Oyo,Nigeria
7.4196275,3.8743354,POINT (3.8743354 7.4196275),Oyo,Nigeria
9.1405756,7.3286449,POINT (7.3286449 9.1405756),Federal Capital Territory,Nigeria
7.3841659,3.8302686,POINT (3.8302686 7.3841659),Oyo,Nigeria
,,,,
6.5217261,3.3639067,POINT (3.3639067 6.5217261),Lagos,Nigeria
8.484654,4.5613203,POINT (4.5613203 8.484654),Kwara,Nigeria
6.5421863,3.3296052,POINT (3.3296052 6.5421863),Lagos,Nigeria
7.3218855,8.9873599,POINT (8.9873599 7.3218855),Benue,Nigeria
5.8272437,8.0873382,POINT (8.0873382 5.8272437),Cross River,Nigeria
6.613644,3.355794,POINT (3.355794 6.613644),Lagos,Nigeria
,,,,
6.6315192,3.5060009,POINT (3.5060009 6.6315192),Lagos,Nigeria
6.4775651,3.3175571,POINT (3.3175571 6.4775651),Lagos,Nigeria
6.1986157,6.7137798,POINT (6.7137798 6.1986157),Delta,Nigeria
6.5983164,3.3501381,POINT (3.3501381 6.5983164),Lagos,Nigeria
4.9315309,6.3217764,POINT (6.3217764 4.9315309),Bayelsa,Nigeria
6.3761187,7.5204999,POINT (7.5204999 6.3761187),Enugu,Nigeria
,,,,
6.4471128,3.4625068,POINT (3.4625068 6.4471128),Lagos,Nigeria
,,,,
6.4531837,3.2509769,POINT (3.2509769 6.4531837),Lagos,Nigeria
29.7846221,-95.7370579,POINT (-95.7370579 29.7846221),Abroad,Abroad
,,,,
6.65205,3.5976917,POINT (3.5976917 6.65205),Lagos,Nigeria
,,,,
6.5096069,3.3781128,POINT (3.3781128 6.5096069),Lagos,Nigeria
9.0113374,7.4735045,POINT (7.4735045 9.0113374),Federal Capital Territory,Nigeria
7.1638033,3.38638,POINT (3.38638 7.1638033),Ogun,Nigeria
13.0662385,5.2231107,POINT (5.2231107 13.0662385),Sokoto,Nigeria
6.4745859,3.3866107,POINT (3.3866107 6.4745859),Lagos,Nigeria
8.4854136,4.5931051,POINT (4.5931051 8.4854136),Kwara,Nigeria
4.9365777,6.2659746,POINT (6.2659746 4.9365777),Bayelsa,Nigeria
,,,,
6.2236508,7.0642505,POINT (7.0642505 6.2236508),Anambra,Nigeria
6.6412196,3.5147187,POINT (3.5147187 6.6412196),Lagos,Nigeria
7.4473876,3.8940664,POINT (3.8940664 7.4473876),Oyo,Nigeria
7.2089714,5.1736753,POINT (5.1736753 7.2089714),Ondo,Nigeria
7.1035434,6.478157,POINT (6.478157 7.1035434),Edo,Nigeria
7.4382867,3.882872,POINT (3.882872 7.4382867),Oyo,Nigeria
4.7956775,7.1213006,POINT (7.1213006 4.7956775),Rivers,Nigeria
6.4738861,3.6182422,POINT (3.6182422 6.4738861),Lagos,Nigeria
6.4343964,3.474824,POINT (3.474824 6.4343964),Lagos,Nigeria
8.9845605,7.4457414,POINT (7.4457414 8.9845605),Federal Capital Territory,Nigeria
,,,,
6.6769796,3.3144404,POINT (3.3144404 6.6769796),Lagos,Nigeria
6.4234449,3.4169414,POINT (3.4169414 6.4234449),Lagos,Nigeria
6.5618182,3.3413629,POINT (3.3413629 6.5618182),Lagos,Nigeria
9.0007978,7.6388622,POINT (7.6388622 9.0007978),Nasarawa,Nigeria
8.9665187,7.2496093,POINT (7.2496093 8.9665187),Federal Capital Territory,Nigeria
6.6121573,3.2780108,POINT (3.2780108 6.6121573),Lagos,Nigeria
6.5937024,3.2456347,POINT (3.2456347 6.5937024),Lagos,Nigeria
